"ID","Key","Value"
"54de02bd","startDate","dateTime"
"54de02bd","endDate","dateTime"
"54de02bd","event","string"
"54de02bd","travelNotes","string"
"27a23ed2","address","string"
"27a23ed2","city","string"
"27a23ed2","country","string"
"27a23ed2","zipCode","string"
"27a23ed2","contactNumber","string"
"27a23ed2","email","string"
"9ebd8bd4","create","create"
"9ebd8bd4","update","update"
"9ebd8bd4","delete","delete"
"9ebd8bd4","find one","findById"
"9ebd8bd4","find many","findAll"
"87d8f6d7","deleteBehaviour","deleteAswell"
